healthBin,account,borrowUSD,pctAccount,pctBorrowUSD,date
"(6.0, 6.5]",116,1160985.6979804588,1.6488983653162759,0.025676156315823054,2021-02-21
"(6.5, 7.0]",86,860630.0470399508,1.2224591329068941,0.01903354335572863,2021-02-21
"(7.0, 7.5]",89,2591771.3239069134,1.2651030561478323,0.057319160574725414,2021-02-21
"(7.5, 8.0]",42,496867.4489646849,0.5970149253731344,0.01098863346038929,2021-02-21
"(8.0, 8.5]",52,2878766.2856921833,0.7391613361762616,0.06366629087397936,2021-02-21
"(8.5, 9.0]",40,1883493.3573738069,0.5685856432125089,0.04165500914254865,2021-02-21
"(9.0, 9.5]",45,200549.95935168452,0.6396588486140725,0.00443532776881157,2021-02-21
"(9.5, 10.0]",77,530353.6677377518,1.0945273631840797,0.011729208808680607,2021-02-21
"(10.0, inf]",1391,3808091.0487812,19.772565742714995,0.08421907453595383,2021-02-21
"(0.0, 0.5]",232,13558.034037563313,3.2973280272882324,0.00030837651252705933,2021-02-22
"(0.5, 1.0]",239,417777.9519081921,3.39681637293917,0.009502329575453697,2021-02-22
"(1.0, 1.5]",1688,3272017076.3814383,23.990903922683344,74.42179390817013,2021-02-22
"(1.5, 2.0]",943,858367663.2668388,13.40250142126208,19.523510984768233,2021-02-22
"(2.0, 2.5]",610,127412019.17587401,8.669698692438885,2.8979772449773478,2021-02-22
"(2.5, 3.0]",394,69518205.92577213,5.599772598067084,1.5811866116527624,2021-02-22
"(3.0, 3.5]",275,22581908.467307843,3.9084707220011374,0.5136238897217877,2021-02-22
"(3.5, 4.0]",231,15261803.650344256,3.2831154064809547,0.34712863026649765,2021-02-22
"(4.0, 4.5]",197,4090790.8920541415,2.799886299033542,0.09304474566696361,2021-02-22
"(4.5, 5.0]",140,9258639.117057968,1.9897669130187607,0.21058708318290095,2021-02-22
"(5.0, 5.5]",133,3014304.9464062457,1.8902785673678226,0.0685601499812197,2021-02-22
"(5.5, 6.0]",116,1250372.0551430245,1.6486640136441162,0.02843962278439569,2021-02-22
"(6.0, 6.5]",108,2612516.2910877466,1.534963047185901,0.05942149581080109,2021-02-22
"(6.5, 7.0]",70,1650623.9387150458,0.9948834565093804,0.037543323191575766,2021-02-22
"(7.0, 7.5]",66,446414.9257808774,0.9380329732802728,0.010153675493875242,2021-02-22
"(7.5, 8.0]",51,3221142.0177428154,0.72484366117112,0.0732646443454738,2021-02-22
"(8.0, 8.5]",46,1669971.4893917036,0.6537805571347356,0.03798338184514443,2021-02-22
"(8.5, 9.0]",59,134995.74515648623,0.8385446276293349,0.0030704685489070104,2021-02-22
"(9.0, 9.5]",83,754194.9723071258,1.1796475270039795,0.017154110594585346,2021-02-22
"(9.5, 10.0]",51,1681387.2179269923,0.72484366117112,0.03824303177255387,2021-02-22
"(10.0, inf]",1304,1209161.4769525172,18.533257532689028,0.02750229113687193,2021-02-22
"(0.0, 0.5]",222,11755.138620490128,3.1628437099301894,0.00029355000542271957,2021-02-23
"(0.5, 1.0]",259,411199.0451705595,3.689984328251888,0.010268486475287688,2021-02-23
"(1.0, 1.5]",1775,3103141255.838877,25.288502635703093,77.49182394932798,2021-02-23
"(1.5, 2.0]",978,647755158.9902596,13.933608776178943,16.175779509970344,2021-02-23
"(2.0, 2.5]",662,160228897.12157398,9.431542954836871,4.001245339372552,2021-02-23
"(2.5, 3.0]",367,39049474.74863896,5.22866505200171,0.9751457549157655,2021-02-23
"(3.0, 3.5]",269,17926290.38791901,3.8324547656361307,0.44765636633245093,2021-02-23
"(3.5, 4.0]",222,5892695.23030588,3.1628437099301894,0.14715272806698737,2021-02-23
"(4.0, 4.5]",165,10362593.97011086,2.3507622168400055,0.2587752994096679,2021-02-23
"(4.5, 5.0]",147,1773280.807742333,2.094315429548369,0.04428247148199621,2021-02-23
"(5.0, 5.5]",137,1417522.6197904076,1.951844992164126,0.035398457318145345,2021-02-23
"(5.5, 6.0]",97,2908443.7182024727,1.3819632426271549,0.07262982571399167,2021-02-23
"(6.0, 6.5]",69,506733.69078018254,0.9830460179512751,0.01265418320266436,2021-02-23
"(6.5, 7.0]",69,2750861.1496650786,0.9830460179512751,0.06869466464595916,2021-02-23
"(7.0, 7.5]",61,4065238.1759818234,0.8690696680438809,0.10151736420394115,2021-02-23
"(7.5, 8.0]",80,187091.54125130133,1.139763499073942,0.004672060851169661,2021-02-23
"(8.0, 8.5]",78,865587.088244096,1.1112694115970936,0.02161549111849572,2021-02-23
"(8.5, 9.0]",65,3970737.2082085256,0.9260578429975781,0.09915748053962183,2021-02-23
"(9.0, 9.5]",38,107463.12736710075,0.5413876620601226,0.002683575467699549,2021-02-23
"(9.5, 10.0]",40,230199.08077620645,0.569881749536971,0.005748544835734394,2021-02-23
"(10.0, inf]",1219,913216.5474402759,17.36714631713919,0.022804896744129836,2021-02-23
"(0.0, 0.5]",222,11849.638683634728,3.159242920165078,0.00029396640047613164,2021-02-24
"(0.5, 1.0]",256,416516.44357192353,3.6430909349651346,0.010332959757250645,2021-02-24
"(1.0, 1.5]",1754,3122141624.1027384,24.960865234097053,77.45423801670385,2021-02-24
"(1.5, 2.0]",1003,666284137.2202501,14.27351643660168,16.529208589582304,2021-02-24
"(2.0, 2.5]",659,151527749.92974263,9.37811299274228,3.759107632590745,2021-02-24
"(2.5, 3.0]",353,33016697.924841665,5.023480859541767,0.8190798136299239,2021-02-24
"(3.0, 3.5]",264,17490473.33638586,3.756937526682795,0.4339044950308969,2021-02-24
"(3.5, 4.0]",231,6804625.799500939,3.2873203358474457,0.16880948071681912,2021-02-24
"(4.0, 4.5]",175,9622638.186527848,2.4903941938238225,0.2387188661443713,2021-02-24
"(4.5, 5.0]",139,1655118.3971106766,1.9780845310943505,0.041060255974927955,2021-02-24
"(5.0, 5.5]",129,5083691.099895218,1.8357762914472748,0.12611645077690628,2021-02-24
"(5.5, 6.0]",102,5301788.343446734,1.4515440444001708,0.1315270175758038,2021-02-24
"(6.0, 6.5]",78,541124.9098776728,1.1100042692471894,0.01342425252040825,2021-02-24
"(6.5, 7.0]",64,2546700.5300410464,0.9107727337412836,0.06317866796569578,2021-02-24
"(7.0, 7.5]",62,4400467.910158051,0.8823110858118686,0.10916701736622869,2021-02-24
"(7.5, 8.0]",66,163605.18152924327,0.9392343816706987,0.004058725130566039,2021-02-24
"(8.0, 8.5]",91,748855.6769359192,1.2950049807883877,0.018577647277042912,2021-02-24
"(8.5, 9.0]",61,1702486.9917172107,0.868080261847161,0.04223537832455091,2021-02-24
"(9.0, 9.5]",48,139033.6597608543,0.6830795503059628,0.0034491536489941973,2021-02-24
"(9.5, 10.0]",44,169091.56388915592,0.6261562544471325,0.004194831565288532,2021-02-24
"(10.0, inf]",1226,1181744.8028422857,17.446990180731465,0.029316781316944263,2021-02-24
"(0.0, 0.5]",211,10548.027386600457,2.998862990335418,0.0002539185254929075,2021-02-25
"(0.5, 1.0]",276,408655.2478305216,3.922683342808414,0.009837397473567558,2021-02-25
"(1.0, 1.5]",1888,3456902179.254951,26.833428084138717,83.21665008612898,2021-02-25
"(1.5, 2.0]",973,483158409.4217754,13.828880045480387,11.630882856421499,2021-02-25
"(2.0, 2.5]",602,140546938.59285983,8.55599772598067,3.383331318932323,2021-02-25
"(2.5, 3.0]",376,26112967.512113944,5.3439454235361,0.6286072233129788,2021-02-25
"(3.0, 3.5]",267,12381072.546478784,3.794769755542922,0.2980447025589138,2021-02-25
"(3.5, 4.0]",224,10650194.563446155,3.1836270608300175,0.2563779558629299,2021-02-25
"(4.0, 4.5]",164,2193076.2589446064,2.3308698123934053,0.05279306448067429,2021-02-25
"(4.5, 5.0]",156,6545761.829394305,2.2171688459351904,0.15757355674474,2021-02-25
"(5.0, 5.5]",121,3374894.7618268486,1.7197271176805002,0.08124251769628729,2021-02-25
"(5.5, 6.0]",74,353900.1114720455,1.0517339397384877,0.00851929855537843,2021-02-25
"(6.0, 6.5]",77,2501082.359210157,1.0943718021603184,0.060207574507601246,2021-02-25
"(6.5, 7.0]",68,2229422.9134195345,0.9664582148948266,0.05366802323576796,2021-02-25
"(7.0, 7.5]",89,2679085.1968504204,1.2649232518476408,0.0644925669910855,2021-02-25
"(7.5, 8.0]",78,850969.5011940927,1.1085844229675952,0.02048505498356303,2021-02-25
"(8.0, 8.5]",62,112582.35236100327,0.8811824900511654,0.0027101508045327682,2021-02-25
"(8.5, 9.0]",48,1507508.1867482415,0.6822057987492893,0.03628965321362977,2021-02-25
"(9.0, 9.5]",42,318134.0852138175,0.5969300739056281,0.007658317035576288,2021-02-25
"(9.5, 10.0]",37,265862.15861509054,0.5258669698692439,0.00639999545181901,2021-02-25
"(10.0, inf]",1203,995935.602903962,17.097782831154067,0.02397476708265991,2021-02-25
"(0.0, 0.5]",195,9756.591097654622,2.771067216143243,0.00024331436027428272,2021-02-26
"(0.5, 1.0]",290,368772.20989996777,4.121074321443797,0.009196611136067156,2021-02-26
"(1.0, 1.5]",1918,3251374069.645685,27.255932925962767,81.08426333029416,2021-02-26
"(1.5, 2.0]",1033,571382931.9757029,14.679550945004975,14.249410595749207,2021-02-26
"(2.0, 2.5]",564,112625985.49497807,8.014779025152764,2.808718674041668,2021-02-26
"(2.5, 3.0]",361,24675540.168108284,5.130027000142106,0.6153699801838481,2021-02-26
"(3.0, 3.5]",281,14386676.346102037,3.9931789114679552,0.35878155767606684,2021-02-26
"(3.5, 4.0]",222,11769876.826890506,3.154753446070769,0.29352260661312224,2021-02-26
"(4.0, 4.5]",171,2284480.8567894828,2.4300127895409975,0.05697143527540043,2021-02-26
"(4.5, 5.0]",150,6489284.888557943,2.131590166264033,0.16183277391594333,2021-02-26
"(5.0, 5.5]",108,3281191.663946959,1.5347449197101037,0.08182786822361357,2021-02-26
"(5.5, 6.0]",66,388828.0909162104,0.9378996731561746,0.009696773929645465,2021-02-26
"(6.0, 6.5]",74,4157962.2274322486,1.0515844820235896,0.10369317616021738,2021-02-26
"(6.5, 7.0]",74,2660908.82697853,1.0515844820235896,0.06635896928591277,2021-02-26
"(7.0, 7.5]",97,607902.2321041783,1.378428307517408,0.015160145714141177,2021-02-26
"(7.5, 8.0]",72,351539.210495993,1.0231632798067358,0.008766846663659044,2021-02-26
"(8.0, 8.5]",62,1539841.8958030948,0.881057268722467,0.03840128606916142,2021-02-26
"(8.5, 9.0]",48,217459.95059359825,0.6821088532044906,0.005423116356355013,2021-02-26
"(9.0, 9.5]",40,361917.1882133326,0.5684240443370754,0.009025657449512543,2021-02-26
"(9.5, 10.0]",28,49234.931485516674,0.3978968310359528,0.0012278433868594112,2021-02-26
"(10.0, inf]",1183,886479.6463689994,16.811141111269006,0.02210743751516816,2021-02-26
"(0.0, 0.5]",201,9997.833228802547,2.8490432317505316,0.00024597173309404765,2021-02-27
"(0.5, 1.0]",287,368563.93849334755,4.068036853295535,0.009067595811261066,2021-02-27
"(1.0, 1.5]",1944,3315566845.4212656,27.55492558469171,81.57124693858398,2021-02-27
"(1.5, 2.0]",1032,577123258.0476378,14.627923458540042,14.19867732759361,2021-02-27
"(2.0, 2.5]",577,95734909.8067245,8.17859673990078,2.355318511907479,2021-02-27
"(2.5, 3.0]",367,28331069.08472491,5.2019844082211195,0.697015243573094,2021-02-27
"(3.0, 3.5]",264,15501485.317325294,3.7420269312544296,0.3813753562171705,2021-02-27
"(3.5, 4.0]",224,9126520.008706532,3.175053153791637,0.22453524601629293,2021-02-27
"(4.0, 4.5]",168,1730941.4482630803,2.381289865343728,0.04258549409356219,2021-02-27
"(4.5, 5.0]",148,6408378.581870065,2.0978029766123316,0.15766216039334235,2021-02-27
"(5.0, 5.5]",112,3564165.7525162823,1.5875265768958184,0.08768740257191526,2021-02-27
"(5.5, 6.0]",69,544297.9118802055,0.9780297661233167,0.013391091613625622,2021-02-27
"(6.0, 6.5]",69,4081594.0359664736,0.9780297661233167,0.10041743404168056,2021-02-27
"(6.5, 7.0]",65,2582715.891706456,0.9213323883770376,0.06354127833843287,2021-02-27
"(7.0, 7.5]",100,628538.3725116623,1.4174344436569808,0.015463617892466352,2021-02-27
"(7.5, 8.0]",77,630594.709221623,1.091424521615875,0.015514208924822921,2021-02-27
"(8.0, 8.5]",65,1554548.8921614967,0.9213323883770376,0.03824579550725239,2021-02-27
"(8.5, 9.0]",48,214599.2574065069,0.6803685329553508,0.005279679112160616,2021-02-27
"(9.0, 9.5]",36,341307.4513769052,0.5102763997165132,0.008397017974978244,2021-02-27
"(9.5, 10.0]",27,35203.294961693835,0.3827072997873848,0.0008660892089501165,2021-02-27
"(10.0, inf]",1175,547364.5622040172,16.654854712969524,0.013466538890818475,2021-02-27
"(0.0, 0.5]",198,9756.346462677278,2.8057248122431626,0.000236379022623861,2021-02-28
"(0.5, 1.0]",286,381961.1566460229,4.052713617684568,0.009254243402861915,2021-02-28
"(1.0, 1.5]",1867,3369139322.1972265,26.456001133626188,81.62828812108998,2021-02-28
"(1.5, 2.0]",1065,456934674.1578155,15.091398611307921,11.070719156352862,2021-02-28
"(2.0, 2.5]",632,216629672.12543365,8.955646875442822,5.24855388892018,2021-02-28
"(2.5, 3.0]",362,36590685.40671381,5.1296584951112365,0.8865276040230642,2021-02-28
"(3.0, 3.5]",264,14342839.51545947,3.740966416324217,0.34750163898800734,2021-02-28
"(3.5, 4.0]",225,9637382.98075342,3.1883236502763217,0.23349674782020707,2021-02-28
"(4.0, 4.5]",184,2735731.0353890713,2.607340229559303,0.06628192538885881,2021-02-28
"(4.5, 5.0]",135,6378298.501834984,1.912994190165793,0.15453489394156442,2021-02-28
"(5.0, 5.5]",115,3666444.825040868,1.6295876434745642,0.0888314747290808,2021-02-28
"(5.5, 6.0]",74,561299.3720087068,1.0486042227575458,0.013599291236977657,2021-02-28
"(6.0, 6.5]",67,4116067.4756246144,0.9494119314156156,0.09972503648409975,2021-02-28
"(6.5, 7.0]",69,2553436.825061136,0.9777525860847385,0.061865259023826794,2021-02-28
"(7.0, 7.5]",93,627758.3285135423,1.3178404421142127,0.015209474233585162,2021-02-28
"(7.5, 8.0]",78,279445.6901672024,1.1052855320957913,0.006770474928382888,2021-02-28
"(8.0, 8.5]",59,1560702.4957993957,0.8360493127391243,0.03781306167989914,2021-02-28
"(8.5, 9.0]",47,324896.84142295475,0.6660053847243872,0.007871675951948813,2021-02-28
"(9.0, 9.5]",32,343683.23774594435,0.4534504747059657,0.008326837114832956,2021-02-28
"(9.5, 10.0]",31,17816.93508854567,0.4392801473714043,0.00043167283147379045,2021-02-28
"(10.0, inf]",1174,584489.326838825,16.635964290775117,0.014161142835668281,2021-02-28
"(0.0, 0.5]",220,11467.706225439724,3.1073446327683616,0.0002660150793420213,2021-03-01
"(0.5, 1.0]",258,389051.38917499623,3.6440677966101696,0.009024780904303451,2021-03-01
"(1.0, 1.5]",1724,3261836370.5500746,24.350282485875706,75.66444795975731,2021-03-01
"(1.5, 2.0]",1058,693667789.3268929,14.943502824858756,16.090932954442888,2021-03-01
"(2.0, 2.5]",681,255314211.59003934,9.618644067796609,5.922494779522979,2021-03-01
"(2.5, 3.0]",393,40044791.04702197,5.5508474576271185,0.9289144714901125,2021-03-01
"(3.0, 3.5]",269,14123744.176789127,3.799435028248588,0.3276268901500313,2021-03-01
"(3.5, 4.0]",245,12080795.44204792,3.4604519774011298,0.2802368402934807,2021-03-01
"(4.0, 4.5]",152,9986853.724466661,2.1468926553672314,0.2316639120034043,2021-03-01
"(4.5, 5.0]",157,3275045.173880675,2.2175141242937855,0.07597085107097479,2021-03-01
"(5.0, 5.5]",123,5681071.79709586,1.7372881355932204,0.13178317748493132,2021-03-01
"(5.5, 6.0]",94,3302397.0685961465,1.327683615819209,0.07660532986733162,2021-03-01
"(6.0, 6.5]",77,319967.81853365735,1.0875706214689265,0.007422257159439972,2021-03-01
"(6.5, 7.0]",56,2679950.474971158,0.7909604519774011,0.06216650690358997,2021-03-01
"(7.0, 7.5]",67,2381214.5008234517,0.9463276836158193,0.05523676242784405,2021-03-01
"(7.5, 8.0]",90,2703360.046884167,1.2711864406779663,0.06270953608548402,2021-03-01
"(8.0, 8.5]",62,278059.86275860626,0.8757062146892656,0.006450123067285492,2021-03-01
"(8.5, 9.0]",58,533585.8174312118,0.8192090395480226,0.012377529627054814,2021-03-01
"(9.0, 9.5]",46,1316004.7224812498,0.6497175141242938,0.030527212136697447,2021-03-01
"(9.5, 10.0]",35,123214.8922124966,0.49435028248587576,0.0028582018656280205,2021-03-01
"(10.0, inf]",1215,874423.7589487506,17.16101694915254,0.02028390865989254,2021-03-01
"(0.0, 0.5]",204,10538.478566745342,2.869198312236287,0.00023290290089328863,2021-03-02
"(0.5, 1.0]",280,488444.6005981251,3.938115330520394,0.010794742683630117,2021-03-02
"(1.0, 1.5]",1846,3793981904.320024,25.963431786216596,83.84790896108197,2021-03-02
"(1.5, 2.0]",1040,410411932.41418916,14.627285513361462,9.070202023479123,2021-03-02
"(2.0, 2.5]",652,225548805.12596506,9.170182841068918,4.984682625119743,2021-03-02
"(2.5, 3.0]",370,34566926.440478735,5.20393811533052,0.763937355090031,2021-03-02
"(3.0, 3.5]",296,13799581.830349833,4.163150492264416,0.3049740642396524,2021-03-02
"(3.5, 4.0]",226,12124564.978615806,3.1786216596343175,0.2679557905540154,2021-03-02
"(4.0, 4.5]",158,5699602.422372846,2.2222222222222223,0.12596257891512855,2021-03-02
"(4.5, 5.0]",155,8990695.825119203,2.180028129395218,0.19869653152088074,2021-03-02
"(5.0, 5.5]",124,7335156.598685974,1.7440225035161745,0.1621087180203964,2021-03-02
"(5.5, 6.0]",70,571603.033460582,0.9845288326300985,0.012632563971090163,2021-03-02
"(6.0, 6.5]",77,2466140.7857796177,1.0829817158931083,0.05450230214746394,2021-03-02
"(6.5, 7.0]",64,2692425.5120231803,0.90014064697609,0.059503248805577766,2021-03-02
"(7.0, 7.5]",82,2419127.382295135,1.1533052039381153,0.05346329466805846,2021-03-02
"(7.5, 8.0]",82,761075.0709171515,1.1533052039381153,0.016819941388267503,2021-03-02
"(8.0, 8.5]",57,95920.55342799531,0.8016877637130801,0.0021198672092160673,2021-03-02
"(8.5, 9.0]",46,1808965.6192722123,0.6469760900140646,0.039978573536620016,2021-03-02
"(9.0, 9.5]",42,125934.26267906903,0.5907172995780591,0.0027831773736643737,2021-03-02
"(9.5, 10.0]",40,290726.3843928213,0.5625879043600562,0.0064251227406744126,2021-03-02
"(10.0, inf]",1199,647758.342930131,16.863572433192687,0.014315614553918443,2021-03-02
"(0.0, 0.5]",243,14073.60509012149,3.402884750035009,0.00030340060941298156,2021-03-03
"(0.5, 1.0]",238,511318.50024489756,3.3328665453017785,0.011023070747332907,2021-03-03
"(1.0, 1.5]",1720,3818170683.28624,24.08626242823134,82.31262030827848,2021-03-03
"(1.5, 2.0]",1083,461734241.9793839,15.165943145217756,9.954126857070767,2021-03-03
"(2.0, 2.5]",699,250322781.0904163,9.788545021705644,5.3964910800356325,2021-03-03
"(2.5, 3.0]",372,35370713.29923198,5.2093544321523595,0.7625264387936721,2021-03-03
"(3.0, 3.5]",262,17663085.881193794,3.6689539280212853,0.38078310327391507,2021-03-03
"(3.5, 4.0]",230,14212173.317743393,3.2208374177286094,0.30638788129083694,2021-03-03
"(4.0, 4.5]",169,13578334.077802455,2.3666153199831954,0.29272349249802326,2021-03-03
"(4.5, 5.0]",148,5642587.106590237,2.072538860103627,0.12164362690601344,2021-03-03
"(5.0, 5.5]",145,6664076.39544873,2.0305279372636886,0.1436650258840222,2021-03-03
"(5.5, 6.0]",105,2897017.4966172334,1.4703822993978435,0.062454280074314014,2021-03-03
"(6.0, 6.5]",69,304668.7220761034,0.9662512253185828,0.0065680879458417515,2021-03-03
"(6.5, 7.0]",59,2462304.25843856,0.8262148158521215,0.05308267553242748,2021-03-03
"(7.0, 7.5]",63,2606037.2758858134,0.8822293796387061,0.056181290621241727,2021-03-03
"(7.5, 8.0]",76,2662874.138997387,1.0642767119451058,0.05740658711028971,2021-03-03
"(8.0, 8.5]",73,1042171.6239946134,1.0222657891051674,0.022467271449504122,2021-03-03
"(8.5, 9.0]",58,42894.11479069646,0.8122111749054753,0.0009247169068899424,2021-03-03
"(9.0, 9.5]",47,1584425.8659680954,0.658171124492368,0.03415725894155109,2021-03-03
"(9.5, 10.0]",42,58138.181126866104,0.5881529197591374,0.001253350472114264,2021-03-03
"(10.0, inf]",1240,1076633.0594255442,17.3645147738412,0.0232101955577221,2021-03-03
"(0.0, 0.5]",229,11694.863586523814,3.1969845036995674,0.0002550661617646974,2021-03-04
"(0.5, 1.0]",254,412426.09785108716,3.5460002792126204,0.008995055052346858,2021-03-04
"(1.0, 1.5]",1827,3848034858.8253937,25.506072874493928,83.9260308182094,2021-03-04
"(1.5, 2.0]",1052,401873427.7650618,14.686583833589278,8.76490024675227,2021-03-04
"(2.0, 2.5]",660,232137545.10673672,9.214016473544605,5.0629434190308835,2021-03-04
"(2.5, 3.0]",354,34840342.45039327,4.942063381264833,0.75987140488151,2021-03-04
"(3.0, 3.5]",328,19651814.189961154,4.579086974731258,0.4286080619976115,2021-03-04
"(3.5, 4.0]",210,12929076.162127906,2.9317325143096467,0.2819844633021188,2021-03-04
"(4.0, 4.5]",154,6218932.314189286,2.1499371771604077,0.13563554494834454,2021-03-04
"(4.5, 5.0]",164,11030027.02691643,2.289543487365629,0.2405660089236409,2021-03-04
"(5.0, 5.5]",131,2963164.309821926,1.8288426636883988,0.06462691433659319,2021-03-04
"(5.5, 6.0]",84,1664488.6452718158,1.1726930057238587,0.03630266628672989,2021-03-04
"(6.0, 6.5]",72,491838.5946044062,1.005165433477593,0.010727049666320917,2021-03-04
